map_id,algorithm,time,length,map_string
244,A*,2.4875776767730713,44,[0 0 0 0 1 1 1 1 1 0;0 0 0 0 1 0 0 0 1 0;0 0 0 0 1 3 2 0 1 0;0 0 1 1 1 2 0 3 1 1;0 0 1 0 0 0 3 2 0 1;0 0 1 1 0 0 3 0 1 1;0 0 0 1 1 1 2 0 1 0;0 0 0 0 0 1 5 1 1 0;0 0 0 0 0 1 1 1 0 0;0 0 0 0 0 0 0 0 0 0]
244,DFS,0.7263839244842529,58,[0 0 0 0 1 1 1 1 1 0;0 0 0 0 1 0 0 0 1 0;0 0 0 0 1 3 2 0 1 0;0 0 1 1 1 2 0 3 1 1;0 0 1 0 0 0 3 2 0 1;0 0 1 1 0 0 3 0 1 1;0 0 0 1 1 1 2 0 1 0;0 0 0 0 0 1 5 1 1 0;0 0 0 0 0 1 1 1 0 0;0 0 0 0 0 0 0 0 0 0]
244,BFS,1.2788913249969482,44,[0 0 0 0 1 1 1 1 1 0;0 0 0 0 1 0 0 0 1 0;0 0 0 0 1 3 2 0 1 0;0 0 1 1 1 2 0 3 1 1;0 0 1 0 0 0 3 2 0 1;0 0 1 1 0 0 3 0 1 1;0 0 0 1 1 1 2 0 1 0;0 0 0 0 0 1 5 1 1 0;0 0 0 0 0 1 1 1 0 0;0 0 0 0 0 0 0 0 0 0]
245,A*,6.324351787567139,65,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 1 1 2 0 1;0 1 1 1 1 1 3 0 0 1;0 1 0 0 0 1 0 0 0 1;0 1 0 0 0 1 0 0 3 1;0 1 0 2 1 1 1 1 0 1;1 1 0 0 0 1 0 2 0 1;1 5 2 0 0 3 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
245,DFS,2.0506277084350586,223,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 1 1 2 0 1;0 1 1 1 1 1 3 0 0 1;0 1 0 0 0 1 0 0 0 1;0 1 0 0 0 1 0 0 3 1;0 1 0 2 1 1 1 1 0 1;1 1 0 0 0 1 0 2 0 1;1 5 2 0 0 3 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
245,BFS,6.643115043640137,65,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 1 1 2 0 1;0 1 1 1 1 1 3 0 0 1;0 1 0 0 0 1 0 0 0 1;0 1 0 0 0 1 0 0 3 1;0 1 0 2 1 1 1 1 0 1;1 1 0 0 0 1 0 2 0 1;1 5 2 0 0 3 0 0 3 1;1 1 1 1 1 1 1 1 1 1]
246,A*,4.906032085418701,61,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 1 1 1 1 0 0 0 0 0;0 1 0 0 1 0 0 0 0 0;0 1 2 0 1 1 1 1 1 1;1 1 0 0 1 0 1 5 0 1;1 0 2 0 3 0 3 2 0 1;1 0 3 3 0 0 0 2 0 1;1 1 1 1 1 1 1 1 1 1]
246,DFS,1.4511501789093018,185,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 1 1 1 1 0 0 0 0 0;0 1 0 0 1 0 0 0 0 0;0 1 2 0 1 1 1 1 1 1;1 1 0 0 1 0 1 5 0 1;1 0 2 0 3 0 3 2 0 1;1 0 3 3 0 0 0 2 0 1;1 1 1 1 1 1 1 1 1 1]
246,BFS,2.831606388092041,61,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 1 1 1 1 0 0 0 0 0;0 1 0 0 1 0 0 0 0 0;0 1 2 0 1 1 1 1 1 1;1 1 0 0 1 0 1 5 0 1;1 0 2 0 3 0 3 2 0 1;1 0 3 3 0 0 0 2 0 1;1 1 1 1 1 1 1 1 1 1]
247,A*,0.11227297782897949,58,[0 0 0 0 0 0 0 0 0 0;0 0 0 1 1 1 1 1 0 0;0 0 0 1 0 3 3 1 0 0;0 0 0 1 0 2 1 1 0 0;0 0 0 1 5 2 3 1 0 0;0 0 0 1 1 0 0 1 0 0;1 1 1 1 1 0 1 1 0 0;1 0 2 0 2 0 0 1 1 0;1 0 0 0 0 3 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
247,DFS,0.042732954025268555,222,[0 0 0 0 0 0 0 0 0 0;0 0 0 1 1 1 1 1 0 0;0 0 0 1 0 3 3 1 0 0;0 0 0 1 0 2 1 1 0 0;0 0 0 1 5 2 3 1 0 0;0 0 0 1 1 0 0 1 0 0;1 1 1 1 1 0 1 1 0 0;1 0 2 0 2 0 0 1 1 0;1 0 0 0 0 3 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
247,BFS,0.04500293731689453,58,[0 0 0 0 0 0 0 0 0 0;0 0 0 1 1 1 1 1 0 0;0 0 0 1 0 3 3 1 0 0;0 0 0 1 0 2 1 1 0 0;0 0 0 1 5 2 3 1 0 0;0 0 0 1 1 0 0 1 0 0;1 1 1 1 1 0 1 1 0 0;1 0 2 0 2 0 0 1 1 0;1 0 0 0 0 3 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
248,A*,0.641521692276001,34,[1 1 1 1 1 1 1 1 1 1;1 0 5 2 0 3 0 3 0 1;1 2 0 1 0 2 0 0 0 1;1 0 1 1 1 1 0 2 0 1;1 0 0 1 0 1 0 3 1 1;1 3 0 1 0 1 1 1 1 0;1 0 0 1 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
248,DFS,0.33495640754699707,34,[1 1 1 1 1 1 1 1 1 1;1 0 5 2 0 3 0 3 0 1;1 2 0 1 0 2 0 0 0 1;1 0 1 1 1 1 0 2 0 1;1 0 0 1 0 1 0 3 1 1;1 3 0 1 0 1 1 1 1 0;1 0 0 1 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
248,BFS,0.5448815822601318,34,[1 1 1 1 1 1 1 1 1 1;1 0 5 2 0 3 0 3 0 1;1 2 0 1 0 2 0 0 0 1;1 0 1 1 1 1 0 2 0 1;1 0 0 1 0 1 0 3 1 1;1 3 0 1 0 1 1 1 1 0;1 0 0 1 0 0 0 0 0 0;1 1 1 1 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
249,A*,1.6238980293273926,42,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;1 1 1 0 1 1 1 1 1 1;1 3 1 1 1 0 0 0 0 1;1 0 0 0 0 1 0 2 3 1;1 0 0 2 1 1 1 2 0 1;1 0 2 0 1 1 0 3 5 1;1 0 3 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
249,DFS,1.5804359912872314,145,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;1 1 1 0 1 1 1 1 1 1;1 3 1 1 1 0 0 0 0 1;1 0 0 0 0 1 0 2 3 1;1 0 0 2 1 1 1 2 0 1;1 0 2 0 1 1 0 3 5 1;1 0 3 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
249,BFS,2.187976598739624,42,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;1 1 1 0 1 1 1 1 1 1;1 3 1 1 1 0 0 0 0 1;1 0 0 0 0 1 0 2 3 1;1 0 0 2 1 1 1 2 0 1;1 0 2 0 1 1 0 3 5 1;1 0 3 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
250,A*,0.24916958808898926,30,[0 0 0 0 1 1 1 1 0 0;0 0 0 0 1 0 0 1 1 0;0 0 0 0 1 0 0 0 1 0;0 0 0 0 1 0 2 1 1 1;0 0 0 0 1 0 3 0 3 1;0 0 0 0 1 0 2 3 0 1;0 0 0 0 1 1 1 2 0 1;1 1 1 1 1 1 0 2 3 1;1 0 0 0 0 5 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
250,DFS,0.6951968669891357,68,[0 0 0 0 1 1 1 1 0 0;0 0 0 0 1 0 0 1 1 0;0 0 0 0 1 0 0 0 1 0;0 0 0 0 1 0 2 1 1 1;0 0 0 0 1 0 3 0 3 1;0 0 0 0 1 0 2 3 0 1;0 0 0 0 1 1 1 2 0 1;1 1 1 1 1 1 0 2 3 1;1 0 0 0 0 5 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
250,BFS,0.20038795471191406,30,[0 0 0 0 1 1 1 1 0 0;0 0 0 0 1 0 0 1 1 0;0 0 0 0 1 0 0 0 1 0;0 0 0 0 1 0 2 1 1 1;0 0 0 0 1 0 3 0 3 1;0 0 0 0 1 0 2 3 0 1;0 0 0 0 1 1 1 2 0 1;1 1 1 1 1 1 0 2 3 1;1 0 0 0 0 5 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
251,A*,5.761109352111816,40,[1 1 1 1 1 1 0 0 0 0;1 0 0 0 0 1 0 0 0 0;1 0 2 2 1 1 0 0 0 0;1 3 2 0 1 1 1 1 1 1;1 3 0 0 1 0 1 0 0 1;1 3 0 0 0 0 0 2 0 1;1 0 0 0 1 5 0 3 0 1;1 0 0 1 1 1 1 1 1 1;1 1 1 1 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
251,DFS,1.9192769527435303,79,[1 1 1 1 1 1 0 0 0 0;1 0 0 0 0 1 0 0 0 0;1 0 2 2 1 1 0 0 0 0;1 3 2 0 1 1 1 1 1 1;1 3 0 0 1 0 1 0 0 1;1 3 0 0 0 0 0 2 0 1;1 0 0 0 1 5 0 3 0 1;1 0 0 1 1 1 1 1 1 1;1 1 1 1 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
251,BFS,25.053295373916626,40,[1 1 1 1 1 1 0 0 0 0;1 0 0 0 0 1 0 0 0 0;1 0 2 2 1 1 0 0 0 0;1 3 2 0 1 1 1 1 1 1;1 3 0 0 1 0 1 0 0 1;1 3 0 0 0 0 0 2 0 1;1 0 0 0 1 5 0 3 0 1;1 0 0 1 1 1 1 1 1 1;1 1 1 1 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
252,A*,5.428242206573486,64,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 3 3 3 0 1;1 0 1 0 0 0 2 0 0 1;1 1 1 1 1 0 2 0 0 1;0 0 0 0 1 1 1 2 3 1;0 0 0 0 0 0 1 0 0 1;0 1 1 1 0 0 1 1 0 1;1 1 0 1 1 1 1 0 2 1;1 5 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
252,DFS,1.3602807521820068,252,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 3 3 3 0 1;1 0 1 0 0 0 2 0 0 1;1 1 1 1 1 0 2 0 0 1;0 0 0 0 1 1 1 2 3 1;0 0 0 0 0 0 1 0 0 1;0 1 1 1 0 0 1 1 0 1;1 1 0 1 1 1 1 0 2 1;1 5 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
252,BFS,3.6098480224609375,64,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 3 3 3 0 1;1 0 1 0 0 0 2 0 0 1;1 1 1 1 1 0 2 0 0 1;0 0 0 0 1 1 1 2 3 1;0 0 0 0 0 0 1 0 0 1;0 1 1 1 0 0 1 1 0 1;1 1 0 1 1 1 1 0 2 1;1 5 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
253,A*,8.37858271598816,63,[1 1 1 1 1 0 0 0 0 0;1 0 3 0 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 1 1 1 1 0 0 0;1 0 3 0 2 0 1 0 0 0;1 0 0 1 2 3 1 0 0 0;1 0 1 1 5 0 1 1 1 0;1 0 0 1 3 2 1 0 1 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
253,DFS,3.208606004714966,183,[1 1 1 1 1 0 0 0 0 0;1 0 3 0 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 1 1 1 1 0 0 0;1 0 3 0 2 0 1 0 0 0;1 0 0 1 2 3 1 0 0 0;1 0 1 1 5 0 1 1 1 0;1 0 0 1 3 2 1 0 1 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
253,BFS,6.644089937210083,63,[1 1 1 1 1 0 0 0 0 0;1 0 3 0 1 0 0 0 0 0;1 0 0 0 1 0 0 0 0 0;1 0 2 1 1 1 1 0 0 0;1 0 3 0 2 0 1 0 0 0;1 0 0 1 2 3 1 0 0 0;1 0 1 1 5 0 1 1 1 0;1 0 0 1 3 2 1 0 1 1;1 0 0 0 0 0 0 0 0 1;1 1 1 1 1 1 1 1 1 1]
254,A*,55.433533906936646,82,[1 1 1 1 0 1 1 1 1 1;1 0 0 1 1 1 0 0 0 1;1 3 2 0 0 3 3 0 1 1;1 0 2 0 1 1 0 0 0 1;1 0 0 1 1 1 0 2 0 1;1 0 0 1 0 1 0 0 3 1;1 0 2 1 0 1 0 0 0 1;1 1 5 1 0 1 1 0 0 1;0 1 1 1 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
254,DFS,21.573060035705566,3284,[1 1 1 1 0 1 1 1 1 1;1 0 0 1 1 1 0 0 0 1;1 3 2 0 0 3 3 0 1 1;1 0 2 0 1 1 0 0 0 1;1 0 0 1 1 1 0 2 0 1;1 0 0 1 0 1 0 0 3 1;1 0 2 1 0 1 0 0 0 1;1 1 5 1 0 1 1 0 0 1;0 1 1 1 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
254,BFS,128.25358057022095,82,[1 1 1 1 0 1 1 1 1 1;1 0 0 1 1 1 0 0 0 1;1 3 2 0 0 3 3 0 1 1;1 0 2 0 1 1 0 0 0 1;1 0 0 1 1 1 0 2 0 1;1 0 0 1 0 1 0 0 3 1;1 0 2 1 0 1 0 0 0 1;1 1 5 1 0 1 1 0 0 1;0 1 1 1 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
255,A*,39.67571473121643,93,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 3 0 3 0 1;1 0 2 0 3 0 0 0 1 1;1 1 1 0 3 1 1 0 0 1;1 0 2 0 1 1 1 0 1 1;1 0 2 0 1 0 1 1 1 0;1 0 1 0 1 1 0 0 0 0;1 5 0 2 0 1 0 0 0 0;1 0 0 0 0 1 0 0 0 0;1 1 1 1 1 1 0 0 0 0]
255,DFS,9.823824167251587,809,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 3 0 3 0 1;1 0 2 0 3 0 0 0 1 1;1 1 1 0 3 1 1 0 0 1;1 0 2 0 1 1 1 0 1 1;1 0 2 0 1 0 1 1 1 0;1 0 1 0 1 1 0 0 0 0;1 5 0 2 0 1 0 0 0 0;1 0 0 0 0 1 0 0 0 0;1 1 1 1 1 1 0 0 0 0]
255,BFS,62.679789304733276,93,[1 1 1 1 1 1 1 1 1 1;1 0 0 0 0 3 0 3 0 1;1 0 2 0 3 0 0 0 1 1;1 1 1 0 3 1 1 0 0 1;1 0 2 0 1 1 1 0 1 1;1 0 2 0 1 0 1 1 1 0;1 0 1 0 1 1 0 0 0 0;1 5 0 2 0 1 0 0 0 0;1 0 0 0 0 1 0 0 0 0;1 1 1 1 1 1 0 0 0 0]
256,A*,8.129955053329468,72,[1 1 1 0 0 0 0 0 0 0;1 0 1 1 1 1 1 1 1 1;1 0 1 0 0 1 0 0 0 1;1 0 2 0 3 2 0 3 1 1;1 0 0 0 0 1 0 0 1 0;1 3 1 1 1 1 0 1 1 0;1 0 2 0 3 0 2 1 0 0;1 0 0 0 0 1 5 1 0 0;1 1 1 1 1 1 1 1 0 0;0 0 0 0 0 0 0 0 0 0]
256,DFS,4.110898971557617,320,[1 1 1 0 0 0 0 0 0 0;1 0 1 1 1 1 1 1 1 1;1 0 1 0 0 1 0 0 0 1;1 0 2 0 3 2 0 3 1 1;1 0 0 0 0 1 0 0 1 0;1 3 1 1 1 1 0 1 1 0;1 0 2 0 3 0 2 1 0 0;1 0 0 0 0 1 5 1 0 0;1 1 1 1 1 1 1 1 0 0;0 0 0 0 0 0 0 0 0 0]
256,BFS,7.446537733078003,72,[1 1 1 0 0 0 0 0 0 0;1 0 1 1 1 1 1 1 1 1;1 0 1 0 0 1 0 0 0 1;1 0 2 0 3 2 0 3 1 1;1 0 0 0 0 1 0 0 1 0;1 3 1 1 1 1 0 1 1 0;1 0 2 0 3 0 2 1 0 0;1 0 0 0 0 1 5 1 0 0;1 1 1 1 1 1 1 1 0 0;0 0 0 0 0 0 0 0 0 0]
257,A*,0.24509644508361816,48,[1 1 1 1 1 1 1 1 1 1;1 0 3 0 0 0 0 2 5 1;1 0 0 1 1 0 2 0 2 1;1 1 1 1 1 1 1 0 0 1;1 1 1 0 0 1 0 1 3 1;1 0 1 0 1 1 0 0 3 1;1 0 1 1 1 0 0 1 1 1;1 0 0 0 1 2 0 1 1 0;1 0 0 3 0 0 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
257,DFS,0.06250238418579102,88,[1 1 1 1 1 1 1 1 1 1;1 0 3 0 0 0 0 2 5 1;1 0 0 1 1 0 2 0 2 1;1 1 1 1 1 1 1 0 0 1;1 1 1 0 0 1 0 1 3 1;1 0 1 0 1 1 0 0 3 1;1 0 1 1 1 0 0 1 1 1;1 0 0 0 1 2 0 1 1 0;1 0 0 3 0 0 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
257,BFS,0.15069961547851562,48,[1 1 1 1 1 1 1 1 1 1;1 0 3 0 0 0 0 2 5 1;1 0 0 1 1 0 2 0 2 1;1 1 1 1 1 1 1 0 0 1;1 1 1 0 0 1 0 1 3 1;1 0 1 0 1 1 0 0 3 1;1 0 1 1 1 0 0 1 1 1;1 0 0 0 1 2 0 1 1 0;1 0 0 3 0 0 0 0 1 0;1 1 1 1 1 1 1 1 1 0]
258,A*,1.8709969520568848,50,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 3 1;0 0 1 1 1 1 1 0 0 1;0 0 1 5 2 3 0 3 0 1;0 0 1 0 2 0 2 0 0 1;0 0 1 1 1 1 1 0 3 1;0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 0 0 0 0]
258,DFS,0.6587908267974854,331,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 3 1;0 0 1 1 1 1 1 0 0 1;0 0 1 5 2 3 0 3 0 1;0 0 1 0 2 0 2 0 0 1;0 0 1 1 1 1 1 0 3 1;0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 0 0 0 0]
258,BFS,0.8123965263366699,50,[0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 2 0 1;0 0 0 0 0 0 1 0 3 1;0 0 1 1 1 1 1 0 0 1;0 0 1 5 2 3 0 3 0 1;0 0 1 0 2 0 2 0 0 1;0 0 1 1 1 1 1 0 3 1;0 0 0 0 0 0 1 1 1 1;0 0 0 0 0 0 0 0 0 0]
259,A*,0.5984818935394287,49,[0 0 0 0 0 0 0 1 1 1;0 0 1 1 1 1 1 1 0 1;0 0 1 0 2 0 0 3 0 1;1 1 1 5 2 0 0 0 0 1;1 0 1 1 1 1 1 0 1 1;1 3 0 1 0 1 0 0 0 1;1 0 1 1 0 1 3 0 1 1;1 2 0 1 1 1 2 0 1 1;1 0 0 0 0 0 0 3 0 1;1 1 1 1 1 1 1 1 1 1]
259,DFS,0.6011552810668945,186,[0 0 0 0 0 0 0 1 1 1;0 0 1 1 1 1 1 1 0 1;0 0 1 0 2 0 0 3 0 1;1 1 1 5 2 0 0 0 0 1;1 0 1 1 1 1 1 0 1 1;1 3 0 1 0 1 0 0 0 1;1 0 1 1 0 1 3 0 1 1;1 2 0 1 1 1 2 0 1 1;1 0 0 0 0 0 0 3 0 1;1 1 1 1 1 1 1 1 1 1]
259,BFS,0.3776669502258301,49,[0 0 0 0 0 0 0 1 1 1;0 0 1 1 1 1 1 1 0 1;0 0 1 0 2 0 0 3 0 1;1 1 1 5 2 0 0 0 0 1;1 0 1 1 1 1 1 0 1 1;1 3 0 1 0 1 0 0 0 1;1 0 1 1 0 1 3 0 1 1;1 2 0 1 1 1 2 0 1 1;1 0 0 0 0 0 0 3 0 1;1 1 1 1 1 1 1 1 1 1]
260,A*,52.776301860809326,80,[0 1 1 1 1 1 1 0 0 0;0 1 0 0 0 0 1 1 1 1;1 1 0 2 2 2 1 3 0 1;1 0 0 0 3 0 0 0 0 1;1 0 0 1 1 0 3 3 0 1;1 0 2 1 1 0 0 0 0 1;1 1 5 1 1 1 1 0 0 1;0 1 1 1 0 0 1 0 0 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
260,DFS,15.883754014968872,3312,[0 1 1 1 1 1 1 0 0 0;0 1 0 0 0 0 1 1 1 1;1 1 0 2 2 2 1 3 0 1;1 0 0 0 3 0 0 0 0 1;1 0 0 1 1 0 3 3 0 1;1 0 2 1 1 0 0 0 0 1;1 1 5 1 1 1 1 0 0 1;0 1 1 1 0 0 1 0 0 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
260,BFS,97.70401239395142,80,[0 1 1 1 1 1 1 0 0 0;0 1 0 0 0 0 1 1 1 1;1 1 0 2 2 2 1 3 0 1;1 0 0 0 3 0 0 0 0 1;1 0 0 1 1 0 3 3 0 1;1 0 2 1 1 0 0 0 0 1;1 1 5 1 1 1 1 0 0 1;0 1 1 1 0 0 1 0 0 1;0 0 0 0 0 0 1 0 0 1;0 0 0 0 0 0 1 1 1 1]
261,A*,0.7819342613220215,43,[1 1 1 1 1 1 1 1 1 1;1 0 2 0 3 3 3 0 0 1;1 5 3 2 2 0 0 2 0 1;1 0 0 0 0 1 1 1 1 1;1 1 1 1 1 1 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
261,DFS,0.2793560028076172,178,[1 1 1 1 1 1 1 1 1 1;1 0 2 0 3 3 3 0 0 1;1 5 3 2 2 0 0 2 0 1;1 0 0 0 0 1 1 1 1 1;1 1 1 1 1 1 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
261,BFS,0.4394207000732422,43,[1 1 1 1 1 1 1 1 1 1;1 0 2 0 3 3 3 0 0 1;1 5 3 2 2 0 0 2 0 1;1 0 0 0 0 1 1 1 1 1;1 1 1 1 1 1 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0]
262,A*,19.043025970458984,104,[0 0 0 0 1 1 1 0 0 0;1 1 1 1 1 0 1 1 1 0;1 0 0 0 0 0 0 0 1 0;1 0 0 3 0 0 2 0 1 0;1 0 0 1 1 5 0 0 1 0;1 3 1 1 1 1 3 1 1 0;1 0 0 1 0 0 0 0 1 0;1 0 2 1 0 2 2 0 1 0;1 0 0 3 0 0 1 1 1 0;1 1 1 1 1 1 1 0 0 0]
262,DFS,10.88360047340393,666,[0 0 0 0 1 1 1 0 0 0;1 1 1 1 1 0 1 1 1 0;1 0 0 0 0 0 0 0 1 0;1 0 0 3 0 0 2 0 1 0;1 0 0 1 1 5 0 0 1 0;1 3 1 1 1 1 3 1 1 0;1 0 0 1 0 0 0 0 1 0;1 0 2 1 0 2 2 0 1 0;1 0 0 3 0 0 1 1 1 0;1 1 1 1 1 1 1 0 0 0]
262,BFS,33.22012686729431,104,[0 0 0 0 1 1 1 0 0 0;1 1 1 1 1 0 1 1 1 0;1 0 0 0 0 0 0 0 1 0;1 0 0 3 0 0 2 0 1 0;1 0 0 1 1 5 0 0 1 0;1 3 1 1 1 1 3 1 1 0;1 0 0 1 0 0 0 0 1 0;1 0 2 1 0 2 2 0 1 0;1 0 0 3 0 0 1 1 1 0;1 1 1 1 1 1 1 0 0 0]
263,A*,6.2660980224609375,44,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;1 1 1 1 0 1 1 1 1 0;1 0 0 1 1 1 0 0 1 1;1 5 0 1 0 1 0 2 3 1;1 0 0 0 0 3 3 0 0 1;1 0 2 2 3 0 0 2 1 1;1 0 0 1 1 1 0 0 1 0;1 0 1 1 0 1 1 1 1 0;1 1 1 0 0 0 0 0 0 0]
263,DFS,6.275566816329956,1060,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;1 1 1 1 0 1 1 1 1 0;1 0 0 1 1 1 0 0 1 1;1 5 0 1 0 1 0 2 3 1;1 0 0 0 0 3 3 0 0 1;1 0 2 2 3 0 0 2 1 1;1 0 0 1 1 1 0 0 1 0;1 0 1 1 0 1 1 1 1 0;1 1 1 0 0 0 0 0 0 0]
263,BFS,16.837013244628906,44,[0 0 0 0 0 0 0 0 0 0;0 0 0 0 0 0 0 0 0 0;1 1 1 1 0 1 1 1 1 0;1 0 0 1 1 1 0 0 1 1;1 5 0 1 0 1 0 2 3 1;1 0 0 0 0 3 3 0 0 1;1 0 2 2 3 0 0 2 1 1;1 0 0 1 1 1 0 0 1 0;1 0 1 1 0 1 1 1 1 0;1 1 1 0 0 0 0 0 0 0]
264,A*,1.501267671585083,46,[0 1 1 1 0 0 0 0 0 0;1 1 3 1 1 1 1 1 0 0;1 0 0 0 0 2 5 1 0 0;1 0 0 2 3 0 1 1 0 0;1 3 0 1 1 1 1 0 0 0;1 0 2 1 0 0 0 0 0 0;1 0 0 1 1 1 0 0 0 0;1 0 2 1 0 1 0 0 0 0;1 0 3 0 0 1 0 0 0 0;1 1 1 1 1 1 0 0 0 0]
264,DFS,0.5644140243530273,82,[0 1 1 1 0 0 0 0 0 0;1 1 3 1 1 1 1 1 0 0;1 0 0 0 0 2 5 1 0 0;1 0 0 2 3 0 1 1 0 0;1 3 0 1 1 1 1 0 0 0;1 0 2 1 0 0 0 0 0 0;1 0 0 1 1 1 0 0 0 0;1 0 2 1 0 1 0 0 0 0;1 0 3 0 0 1 0 0 0 0;1 1 1 1 1 1 0 0 0 0]
264,BFS,1.113623857498169,46,[0 1 1 1 0 0 0 0 0 0;1 1 3 1 1 1 1 1 0 0;1 0 0 0 0 2 5 1 0 0;1 0 0 2 3 0 1 1 0 0;1 3 0 1 1 1 1 0 0 0;1 0 2 1 0 0 0 0 0 0;1 0 0 1 1 1 0 0 0 0;1 0 2 1 0 1 0 0 0 0;1 0 3 0 0 1 0 0 0 0;1 1 1 1 1 1 0 0 0 0]
265,A*,13.245753765106201,83,[1 1 1 1 1 1 0 0 0 0;1 5 0 0 0 1 0 0 0 0;1 0 2 2 1 1 1 1 1 1;1 1 1 0 0 1 1 0 0 1;0 1 3 0 0 0 0 0 3 1;0 1 0 3 0 0 1 2 0 1;0 1 1 0 0 1 1 0 3 1;0 0 1 2 1 1 0 1 0 1;0 0 1 0 0 0 0 0 0 1;0 0 1 1 1 1 1 1 1 1]
